date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:07	44012/44012	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Jan%202022%2009:49:07%20GMT	http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/?replytocom=42	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/index0a88.html	(from http://panchtatva-dhimahi.com/the-most-treasured-healing-theory-is-reiki/)
15:19:08	69608/69608	---M--	200	added ('OK')	text/html	etag:%2210fe8-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.woff2	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.html	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:19:28	126428/126428	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221eddc-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.eot	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.eot	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:19:29	126428/126428	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221eddc-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.eot?	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400d41d.eot	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:19:42	81612/81612	---M--	200	added ('OK')	application/font-woff	etag:%2213ecc-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.woff	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.woff	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:19:42	713576/713576	---M--	200	added ('OK')	image/svg+xml	etag:%22ae368-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.svg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.svg	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:19:45	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:49:42%20GMT	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.eot	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.eot	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:19:49	126192/126192	---M--	200	added ('OK')	application/font-sfnt	etag:%221ecf0-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.ttf	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-brands-400.ttf	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:19:56	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:49:45%20GMT	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.eot?	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300d41d.eot	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:19:57	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:49:56%20GMT	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.woff2	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.13b.delayed	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:19:58	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:49:57%20GMT	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.woff	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.woff	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:00	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:49:58%20GMT	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.ttf	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.ttf	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:01	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:50:00%20GMT	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.svg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-light-300.svg	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:07	40460/40460	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e0c-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.eot	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.eot	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:08	14844/14844	---M--	200	added ('OK')	text/html	etag:%2239fc-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.woff2	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.html	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:08	40460/40460	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e0c-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.eot?	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400d41d.eot	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:11	18112/18112	---M--	200	added ('OK')	application/font-woff	etag:%2246c0-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.woff	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.woff	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:11	140249/140249	---M--	200	added ('OK')	image/svg+xml	etag:%22223d9-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.svg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.svg	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:15	40232/40232	---M--	200	added ('OK')	application/font-sfnt	etag:%229d28-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.ttf	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-regular-400.ttf	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:16	73852/73852	---M--	200	added ('OK')	text/html	etag:%221207c-5984f72001680%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.woff2	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.html	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:45	197172/197172	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2230234-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.eot	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.eot	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:20:49	197172/197172	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2230234-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.eot?	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900d41d.eot	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:21:00	95436/95436	---M--	200	added ('OK')	application/font-woff	etag:%22174cc-5984f72001680%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.woff	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.woff	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:21:03	746673/746673	---M--	200	added ('OK')	image/svg+xml	etag:%22b64b1-5984f72001680%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.svg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.svg	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:21:06	7006/7006	---M--	200	added ('OK')	image/png	etag:%221b5e-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_444444_256x240.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_444444_256x240.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/jquery-ui.css?ver=4.4.26)
15:21:08	7074/7074	---M--	200	added ('OK')	image/png	etag:%221ba2-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_555555_256x240.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_555555_256x240.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/jquery-ui.css?ver=4.4.26)
15:21:09	6313/6313	---M--	200	added ('OK')	image/png	etag:%2218a9-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_ffffff_256x240.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_ffffff_256x240.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/jquery-ui.css?ver=4.4.26)
15:21:10	4676/4676	---M--	200	added ('OK')	image/png	etag:%221244-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_777620_256x240.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_777620_256x240.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/jquery-ui.css?ver=4.4.26)
15:21:11	4632/4632	---M--	200	added ('OK')	image/png	etag:%221218-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_cc0000_256x240.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_cc0000_256x240.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/jquery-ui.css?ver=4.4.26)
15:21:12	7013/7013	---M--	200	added ('OK')	image/png	etag:%221b65-5984f71e19200%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_777777_256x240.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/images/ui-icons_777777_256x240.png	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/frontend/css/jquery-ui.css?ver=4.4.26)
15:21:18	196952/196952	---M--	200	added ('OK')	application/font-sfnt	etag:%2230158-5984f72001680%22	http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.ttf	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/webfonts/fa-solid-900.ttf	(from http://panchtatva-dhimahi.com/wp-content/plugins/accordions/assets/global/css/fontawesome-5.min.css?ver=4.4.26)
15:25:05	4623118/4623118	---M--	200	added ('OK')	video/mp4	etag:%22468b0e-5984f74627080%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/yog.mp4?_=1	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/yog230a.mp4	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:25:05	4623118/4623118	---M--	200	added ('OK')	video/mp4	etag:%22468b0e-5984f74627080%22	http://panchtatva-dhimahi.com/wp-content/uploads/2016/02/yog.mp4	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-content/uploads/2016/02/yog.mp4	(from http://panchtatva-dhimahi.com/importance-of-yog/)
15:25:05	1029/1029	---M--	200	added ('OK')	image/svg+xml	etag:%22405-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/bigplay.svg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/bigplay.svg	(from http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1)
15:25:06	3001/3001	---M--	200	added ('OK')	image/png	etag:%22bb9-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/bigplay.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/bigplay.png	(from http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1)
15:25:06	166/166	---M--	200	added ('OK')	image/png	etag:%22a6-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/background.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/background.png	(from http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1)
15:25:06	6224/6224	---M--	200	added ('OK')	image/gif	etag:%221850-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/loading.gif	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/loading.gif	(from http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1)
15:25:06	10344/10344	---M--	200	added ('OK')	image/svg+xml	etag:%222868-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/controls.svg	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/controls.svg	(from http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1)
15:25:07	1892/1892	---M--	200	added ('OK')	image/png	etag:%22764-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/controls.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/controls.png	(from http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1)
15:25:07	1563/1563	---M--	200	added ('OK')	image/png	etag:%2261b-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/jumpforward.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/jumpforward.png	(from http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1)
15:25:07	4245/4245	---M--	200	added ('OK')	image/png	etag:%221095-5984f7480f500%22	http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/skipback.png	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/wp-includes/js/mediaelement/skipback.png	(from http://panchtatva-dhimahi.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.18.1)
15:25:33	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:55:08%20GMT	http://panchtatva-dhimahi.com/author/admin/page/2/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/author/admin/page/2/girish.sharma14	(from http://panchtatva-dhimahi.com/author/admin/page/2/)
15:25:34	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:55:33%20GMT	http://panchtatva-dhimahi.com/author/admin/page/2/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/author/admin/page/2/panchtatvadhimahi@gmail.159.delayed	(from http://panchtatva-dhimahi.com/author/admin/page/2/)
15:25:35	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:55:34%20GMT	http://panchtatva-dhimahi.com/category/uncategorized/page/2/girish.sharma14	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/category/uncategorized/page/2/girish.sharma14	(from http://panchtatva-dhimahi.com/category/uncategorized/page/2/)
15:25:36	18673/18673	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Jan%202022%2009:55:35%20GMT	http://panchtatva-dhimahi.com/category/uncategorized/page/2/panchtatvadhimahi@gmail.com	C:/Users/Girish%20Sharma/Desktop/Panch%20website/Panch/panchtatva-dhimahi.com/category/uncategorized/page/2/panchtatvadhimahi@gmail.com	(from http://panchtatva-dhimahi.com/category/uncategorized/page/2/)
